alive,alive_since,anonymity,average_timeout,first_seen,ip_data_as,ip_data_asname,ip_data_city,ip_data_continent,ip_data_continentCode,ip_data_country,ip_data_countryCode,ip_data_district,ip_data_hosting,ip_data_isp,ip_data_lat,ip_data_lon,ip_data_mobile,ip_data_org,ip_data_proxy,ip_data_regionName,ip_data_status,ip_data_timezone,ip_data_zip,ip_data_last_update,last_seen,port,protocol,proxy,ssl,timeout,times_alive,times_dead,uptime,ip
true,1713726113.1204,elite,3435.6223996949,1710730120.951,"AS14670 WHG Hosting Services Ltd",WHG-USE1,Buffalo,"North America",NA,"United States",US,,true,ipxo,42.8856,-78.8736,false,"OC1-HostForWeb, LLC",true,"New York",success,America/New_York,14205,1713154029,1713727157.3393,80,http,http://154.16.146.47:80,false,407.66787528992,15413,26240,37.003337094567,154.16.146.47
true,1712908346.4449,elite,288.51028000214,1710542733.8021,"AS205090 FIRST SERVER LIMITED",FIRST-SERVER-EUROPE,Moscow,Europe,EU,Russia,RU,,false,"First Server Limited",55.7483,37.6171,false,"Firstbyte Hosting",true,Moscow,success,Europe/Moscow,125310,1713726681,1713727157.1822,4444,http,http://45.95.203.114:4444,false,328.11331748962,41985,3394,92.52076951894,45.95.203.114
true,1713727155.3952,elite,816.74947894468,1710540134.6691,"AS8193 ""Uzbektelekom"" Joint Stock Company",BRM-AS,Tashkent,Asia,AS,Uzbekistan,UZ,,false,"Uzbektelecom JSC",41.2615,69.2177,false,,false,Tashkent,success,Asia/Tashkent,,1713147720,1713727155.3952,3128,http,http://195.158.16.9:3128,false,766.90697669983,3765,39053,8.7930309682844,195.158.16.9
true,1712916228.1764,elite,290.04023984535,1710544486.2926,"AS205090 FIRST SERVER LIMITED",FIRST-SERVER-EUROPE,Moscow,Europe,EU,Russia,RU,,false,"First Server Limited",55.7483,37.6171,false,"Firstbyte Hosting",true,Moscow,success,Europe/Moscow,125310,1713727156,1713727155.35,4444,http,http://45.95.203.109:4444,false,325.58870315552,41812,3293,92.699257288549,45.95.203.109
true,1713724693.6765,elite,7307.0777240552,1713034236.9315,"AS38731 Vietel - CHT Compamy Ltd",VTDC-AS-VN,Hanoi,Asia,AS,Vietnam,VN,,true,VIETEL,21.0278,105.834,false,"Viettel Corporation",false,Hanoi,success,Asia/Bangkok,,1713644907,1713727155.1572,38819,socks4,socks4://171.244.10.204:38819,true,6372.2224235535,95,417,18.5546875,171.244.10.204
true,1713712808.0585,elite,3721.483520221,1710671015.2123,"AS4837 CHINA UNICOM China169 Backbone",CHINA169-Backbone,Zhangjiakou,Asia,AS,China,CN,,false,"CNC Group CHINA169 Hebei Province Network",40.7687,114.886,false,"Beijing HuaXiaGuangWang Network Co. Ltd",true,Hebei,success,Asia/Shanghai,075000,1713712812,1713727154.2302,10001,socks4,socks4://117.74.65.207:10001,true,3465.3179645538,839,8116,9.3690675600223,117.74.65.207
true,1713711922.2223,elite,3783.9740489336,1709340857.659,"AS44486 Oliver Horscht is trading as ""SYNLINQ""",SYNLINQ,Markdorf,Europe,EU,Germany,DE,,false,"Gericke KG",47.7272,9.39433,false,,true,Baden-Wurttemberg,success,Europe/Berlin,88677,1713564902,1713727152.6747,23711,socks4,socks4://45.81.232.17:23711,true,28.017997741699,9193,27686,24.927465495268,45.81.232.17
true,1713727152.3373,elite,2639.9868335135,1711268670.2529,"AS23969 TOT Public Company Limited",TOT-NET,Bangkok,Asia,AS,Thailand,TH,,false,"TOT Public Company Limited",13.7512,100.5172,true,"TOT Mobile Co LTD",false,Bangkok,success,Asia/Bangkok,10200,1713671988,1713727152.3373,4145,socks4,socks4://1.20.169.169:4145,true,1839.9903774261,551,5177,9.6194134078212,1.20.169.169
true,1713727150.5502,elite,3461.5854732056,1710728536.4207,"AS14670 WHG Hosting Services Ltd",WHG-USE1,Buffalo,"North America",NA,"United States",US,,true,ipxo,42.8856,-78.8736,false,"OC1-HostForWeb, LLC",true,"New York",success,America/New_York,14205,1713148591,1713727150.5502,80,http,http://154.16.146.44:80,false,369.88377571106,15509,26234,37.153534724385,154.16.146.44
true,1713723552.1609,anonymous,1284.8668087114,1713086678.829,"AS14080 Telmex Colombia S.A.","Telmex Colombia S.A.",Bogotá,"South America",SA,Colombia,CO,,false,"Telmex Colombia S.A.",4.7343,-74.0285,false,"Telmex Colombia S.A.",false,"Bogota D.C.",success,America/Bogota,110131,1713692856,1713727149.1449,80,http,http://190.144.92.197:80,false,1643.2888507843,631,267,70.267260579065,190.144.92.197
true,1713727148.6247,transparent,2136.4347142329,1711200836.2345,"AS24940 Hetzner Online GmbH",HETZNER-AS,Nuremberg,Europe,EU,Germany,DE,,true,"Hetzner Online GmbH",49.4419,11.0797,false,"Hetzner Online GmbH",true,Bavaria,success,Europe/Berlin,90459,1713621747,1713727148.6247,8080,http,http://116.202.102.255:8080,false,3370.0428009033,16002,17425,47.871481138002,116.202.102.255
true,1713727147.085,elite,8973.8035533163,1710701011.5668,"AS18881 TELEFÔNICA BRASIL S.A","TELEFÔNICA BRASIL S.A","Campo Grande","South America",SA,Brazil,BR,,false,"TELEFÔNICA BRASIL S.A",-20.4428,-54.6464,false,"Global Village Telecom",false,"Mato Grosso do Sul",success,America/Campo_Grande,79000,1713162313,1713727147.085,30009,http,http://186.215.87.194:30009,false,6402.2512435913,36,2272,1.5597920277296,186.215.87.194
true,1713723128.5644,elite,5006.4633454562,1708716664.8567,"AS44486 Oliver Horscht is trading as ""SYNLINQ""",SYNLINQ,Markdorf,Europe,EU,Germany,DE,,false,"Gericke KG",47.7272,9.39433,false,,true,Baden-Wurttemberg,success,Europe/Berlin,88677,1713558929,1713727146.357,47056,socks4,socks4://45.81.232.17:47056,true,24.873018264771,8113,31003,20.740873299928,45.81.232.17
true,1713727146.18,elite,4622.0302029175,1710543163.3762,"AS44477 STARK INDUSTRIES SOLUTIONS LTD",STARK-INDUSTRIES,Vilnius,Europe,EU,Lithuania,LT,,false,"Stark Industries Solutions LTD",54.7476,25.5025,true,"Stark Industries Solutions LTD",true,Vilnius,success,Europe/Vilnius,10242,1713127653,1713727146.18,3128,http,http://94.131.14.66:3128,false,3315.850019455,10262,34580,22.884795504215,94.131.14.66
true,1713727144.6917,elite,3101.5710245099,1711815071.0279,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,,true,"GloboTech Communications",45.5019,-73.5674,false,"Private Customer 1081-USD",true,Quebec,success,America/Toronto,H4X,1713147235,1713727144.6917,1637,http,http://72.10.164.178:1637,false,4112.7314567566,114,11185,1.0089388441455,72.10.164.178
true,1713620675.4116,elite,1132.374580669,1697030555.8001,"AS46562 Performive LLC",PERFORMIVE,"Beverly Hills","North America",NA,"United States",US,,true,"Performive LLC",34.0625,-118.384,false,"ZeroLag Communications",true,California,success,America/Los_Angeles,90211,1713558113,1713727143.7539,4145,socks5,socks5://199.102.107.145:4145,true,1114.3901348114,86172,6836,92.650094615517,199.102.107.145
true,1713727142.4809,elite,7384.3291721631,1710634078.511,"AS4837 CHINA UNICOM China169 Backbone",CHINA169-Backbone,Shuozhou,Asia,AS,China,CN,,false,"CNC Group CHINA169 Shan1xi Province Network",39.3316,112.433,false,,false,Shanxi,success,Asia/Shanghai,,1713126554,1713727142.4809,7777,http,http://124.167.20.48:7777,false,10271.983623505,16942,26930,38.616885485047,124.167.20.48
true,1713727140.546,elite,2359.6839931497,1697060200.5161,"AS28994 Sitel Ltd",SITEL-AS,Brovary,Europe,EU,Ukraine,UA,,false,"Sitel Ltd",50.5182,30.8041,false,Uasitel2,false,"Kyiv Oblast",success,Europe/Kyiv,07400,1713563525,1713727140.546,4153,socks4,socks4://217.27.149.190:4153,true,1221.9159603119,8033,57764,12.208763317476,217.27.149.190
true,1713727140.1434,elite,6006.6141345928,1710540232.6014,"AS50926 AXARNET COMUNICACIONES, S.L.",AXARNET-AS,Paterna,Europe,EU,Spain,ES,,true,AXARnet-Network,39.5037,-0.443145,false,"Infortelecom Hosting S.L",true,Valencia,success,Europe/Madrid,46980,1713572821,1713727140.1434,62564,socks5,socks5://188.164.196.30:62564,true,5822.4301338196,5658,38360,12.853832523059,188.164.196.30
true,1713727139.4121,elite,7589.9788192538,1712345355.2273,"AS16276 OVH SAS",OVH,Roubaix,Europe,EU,France,FR,,true,"OVH SAS",50.6918,3.2021,false,"OVH ISP",true,Hauts-de-France,success,Europe/Paris,59100,1713563437,1713727139.4121,31368,socks5,socks5://5.39.69.35:31368,true,4137.6197338104,1720,4940,25.825825825826,5.39.69.35
true,1713726402.881,elite,5903.9495543303,1710540217.678,"AS7713 PT Telekomunikasi Indonesia",telkomnet-as-ap,"Bambu Apus",Asia,AS,Indonesia,ID,,false,"PT. Telekomunikasi Indonesia",-6.3049,106.9036,false,"Telekomunikasi Indonesia",false,Jakarta,success,Asia/Jakarta,,1713571387,1713727138.5547,5678,socks4,socks4://36.95.84.225:5678,true,9710.2963924408,3967,28627,12.170951708903,36.95.84.225
true,1713726438.8332,elite,3858.309878225,1710550245.6352,"AS23969 TOT Public Company Limited",TOT-NET,"Khwaeng Thung Song Hong",Asia,AS,Thailand,TH,,false,"TOT Public Company Limited",13.8941,100.584,false,"TOT Public Company Limited",false,Bangkok,success,Asia/Bangkok,10210,1713577830,1713727136.292,51327,socks4,socks4://118.172.47.97:51327,true,6914.5667552948,4335,27913,13.442694120566,118.172.47.97
true,1713727136.231,transparent,5937.9237000371,1713397736.9536,"AS263238 Eliana Vanessa Morocho Oña","Eliana Vanessa Morocho Ona",Guayaquil,"South America",SA,Ecuador,EC,,false,"Eliana Vanessa Morocho Oña",-2.1978,-79.8764,false,"Eliana Vanessa Morocho Oña",false,Guayas,success,America/Guayaquil,,1713397739,1713727136.231,999,http,http://45.4.201.99:999,false,10804.515600204,142,244,36.787564766839,45.4.201.99
true,1713639345.5668,elite,1176.4321884383,1696966882.6354,"AS46562 Performive LLC",PERFORMIVE,Atlanta,"North America",NA,"United States",US,,true,"Performive LLC",33.749,-84.388,false,"Performive LLC",true,Georgia,success,America/New_York,30302,1713558213,1713727134.3933,16137,socks5,socks5://192.252.215.5:16137,true,830.34420013428,86066,8439,91.070313740014,192.252.215.5
true,1712908785.5576,elite,289.67506504772,1710543201.8481,"AS205090 FIRST SERVER LIMITED",FIRST-SERVER-EUROPE,Moscow,Europe,EU,Russia,RU,,false,"First Server Limited",55.7483,37.6171,false,"Firstbyte Hosting",true,Moscow,success,Europe/Moscow,125310,1713727135,1713727133.8949,4444,http,http://45.95.203.150:4444,false,327.01230049133,41731,3500,92.261944241781,45.95.203.150
true,1713727132.0813,transparent,6277.3003207366,1710560367.0896,"AS55352 Microscan Infocommtech Private Limited",MCPL-IN,Mumbai,Asia,AS,India,IN,,false,"Microscan Computers Private Limited",19.0748,72.8856,false,"Microscan Computers Private Limited",false,Maharashtra,success,Asia/Kolkata,400076,1713139359,1713727132.0813,80,http,http://103.8.164.16:80,false,5127.3882389069,2964,40318,6.8481123792801,103.8.164.16
true,1713727129.1226,elite,3160.0213499067,1710540238.2361,"AS132165 Connect Communications",CONNECT-AS-AP,Karachi,Asia,AS,Pakistan,PK,Sharifabad,false,"Sky Net Multi Services Pvt Ltd",24.9125,67.0514,false,"SkyNet Multi Services (Pvt) Ltd.",false,Sindh,success,Asia/Karachi,75950,1713567451,1713727129.1226,5678,socks4,socks4://103.131.8.37:5678,true,1730.6261062622,4635,27811,14.285273993713,103.131.8.37
true,1713727128.8853,transparent,4159.7017799274,1713169219.6863,"AS146817 Hubei Feixun Network Co., Ltd",FXNET,Shiyan,Asia,AS,China,CN,"Maojian District",false,"China Telecom",32.5918,110.813,false,"Hubei Feixun Network Co., Ltd",false,Hubei,success,Asia/Shanghai,442000,1713169226,1713727128.8853,3128,http,http://103.8.68.46:3128,false,11554.081678391,404,364,52.604166666667,103.8.68.46
true,1713726728.6704,elite,2845.4453574287,1710586603.6796,"AS58519 Cloud Computing Corporation",CHINATELECOM-Ctcloud,Lipu,Asia,AS,China,CN,,true,"Cloud Computing Corporation",29.1416,119.789,false,"Chinanet ZJ",true,Zhejiang,success,Asia/Shanghai,,1713269330,1713727128.6479,15777,http,http://36.111.143.8:15777,false,3918.3969497681,45,7799,0.57368689444161,36.111.143.8
true,1713727128.3518,anonymous,1696.0088347438,1712703220.2716,"AS38765 Departemen Energi dan Sumber Daya Mineral",ESDM-AS-ID,"Jakarta Pusat",Asia,AS,Indonesia,ID,,false,"Kementerian Energi dan Sumber Daya Mineral",-6.18144,106.824,false,,false,Jakarta,success,Asia/Jakarta,,1713308208,1713727128.3518,80,http,http://203.189.88.156:80,false,531.78739547729,702,436,61.687170474517,203.189.88.156
true,1713710756.1935,elite,3306.6750239167,1711706502.4711,"AS44486 Oliver Horscht is trading as ""SYNLINQ""",SYNLINQ,Markdorf,Europe,EU,Germany,DE,,false,"Gericke KG",47.7272,9.39433,false,,true,Baden-Wurttemberg,success,Europe/Berlin,88677,1713521574,1713727127.9826,31421,socks4,socks4://45.81.232.17:31421,true,26.389360427856,4032,10254,28.223435531289,45.81.232.17
true,1713724218.9914,elite,1784.2785950759,1710633772.4371,"AS4837 CHINA UNICOM China169 Backbone",CHINA169-Backbone,Zhengzhou,Asia,AS,China,CN,,false,"CNC Group CHINA169 Henan Province Network",34.7472,113.625,false,,true,Henan,success,Asia/Shanghai,450000,1713124043,1713727127.5177,9002,http,http://222.138.76.6:9002,false,778.27644348145,35292,8694,80.234620106397,222.138.76.6
true,1713726835.4845,elite,5215.9907611418,1710542721.9501,"AS9381 HKBN Enterprise Solutions HK Limited",HKBNES-AS-AP,"Kowloon Bay",Asia,AS,"Hong Kong",HK,,false,"HKBN Enterprise Solutions HK Limited",22.324,114.204,false,HKBNES,false,"Kwun Tong",success,Asia/Hong_Kong,,1713123525,1713727127.3208,80,http,http://218.255.187.60:80,false,786.24224662781,15814,28372,35.789616620649,218.255.187.60
true,1713727125.9165,elite,6932.6647139916,1696977742.2288,"AS12876 SCALEWAY S.A.S.",AS12876,Vitry-sur-Seine,Europe,EU,France,FR,,true,SCALEWAY,48.792,2.39851,false,ONLINE,true,Île-de-France,success,Europe/Paris,94400,1713561871,1713727125.9165,16379,socks5,socks5://51.15.223.12:16379,true,7139.4238471985,17913,58675,23.388781532355,51.15.223.12
true,1713498854.6144,elite,1134.6202419408,1696996782.3331,"AS46562 Performive LLC",PERFORMIVE,"El Segundo","North America",NA,"United States",US,,true,PacketExchange,33.9263,-118.394,false,"Total server solutions",true,California,success,America/Los_Angeles,90245,1713559723,1713727123.7781,4145,socks5,socks5://67.201.59.70:4145,true,974.96104240417,86456,7008,92.501925875203,67.201.59.70
true,1713727123.6064,elite,8662.4555950186,1710540111.2723,"AS16276 OVH SAS",OVH,Rainham,Europe,EU,"United Kingdom",GB,,true,"OVH SAS",51.5177,0.194831,true,"OVH Ltd",true,England,success,Europe/London,RM13,1713592717,1713727123.6064,24728,socks5,socks5://57.128.140.202:24728,true,3915.3738021851,5401,37606,12.558420722208,57.128.140.202
true,1713727123.0539,elite,2343.1548118591,1711183351.956,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,,true,"GloboTech Communications",45.5019,-73.5674,false,"Private Customer 1081-USD",true,Quebec,success,America/Toronto,H4X,1713180266,1713727123.0539,15437,http,http://72.10.164.178:15437,false,1325.1280784607,181,20567,0.87237324079429,72.10.164.178
true,1713727122.4277,elite,4179.8710652346,1710579073.8558,"AS36912 Orange Cameroun SA",ORANGECM,Douala,Africa,AF,Cameroon,CM,"Akwa I",false,"Orange CAM INTERNET",4.0529,9.69864,true,"Orange Cameroun SA",false,Littoral,success,Africa/Douala,,1713617566,1713727122.4277,45413,socks4,socks4://102.244.120.10:45413,true,4331.472158432,4526,24576,15.55219572538,102.244.120.10
true,1713700235.0011,anonymous,2646.0312697071,1712346790.5863,"AS9829 National Internet Backbone",BSNL-NIB,Mohali,Asia,AS,India,IN,,false,"BSNL Internet",30.674,76.7249,false,Hpseb,false,Punjab,success,Asia/Kolkata,140306,1713559041,1713727119.3632,8080,http,http://210.212.39.138:8080,false,516.05343818665,3531,3027,53.84263494968,210.212.39.138
true,1713727118.9461,elite,1692.3303604126,1712940571.5223,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,,true,"GloboTech Communications",45.5019,-73.5674,false,"Private Customer 1081-USD",true,Quebec,success,America/Toronto,H4X,1713593705,1713727118.9461,7503,http,http://72.10.164.178:7503,false,552.03986167908,7,360,1.9073569482289,72.10.164.178
true,1713727118.6046,elite,6701.1391284331,1710561082.9559,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Seoul,Asia,AS,"South Korea",KR,,true,"Alibaba (US) Technology Co., Ltd.",37.5665,126.978,false,"Alibaba.com Singapore E-Commerce Private Limited",true,Seoul,success,Asia/Seoul,03153,1713600263,1713727118.6046,5555,socks4,socks4://8.213.129.15:5555,true,3990.7326698303,106,16048,0.65618422681689,8.213.129.15
true,1713727118.534,elite,7304.1366888767,1711967610.0604,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,Singapore,Asia,AS,Singapore,SG,"Downtown Core",true,"DigitalOcean, LLC",1.28967,103.85,false,"DigitalOcean, LLC",true,"Central Singapore",success,Asia/Singapore,,1713178061,1713727118.534,34730,socks4,socks4://128.199.221.91:34730,true,3503.8273334503,1725,8465,16.928361138371,128.199.221.91
true,1713727117.029,elite,3670.3207188595,1710544140.172,"AS23969 TOT Public Company Limited",TOT-NET,"Khwaeng Thung Song Hong",Asia,AS,Thailand,TH,,false,"TOT Public Company Limited",13.8941,100.584,false,"TOT Public Company Limited",false,Bangkok,success,Asia/Bangkok,10210,1713570082,1713727117.029,4153,socks4,socks4://101.51.121.29:4153,true,4253.0269622803,4275,28167,13.17736267801,101.51.121.29
true,1713727117.028,elite,4869.3810202859,1712891182.6662,"AS16276 OVH SAS",OVH,Roubaix,Europe,EU,France,FR,,true,"OVH SAS",50.6917,3.20157,false,"OVH SAS",true,Hauts-de-France,success,Europe/Paris,59100,1713499339,1713727117.028,2776,socks4,socks4://37.187.73.7:2776,true,3464.0302658081,55,424,11.482254697286,37.187.73.7
true,1713727113.2513,elite,6370.5468336741,1713564917.286,"AS46606 Unified Layer",UNIFIEDLAYER-AS-1,Provo,"North America",NA,"United States",US,"East Bay",true,"Unified Layer",40.2069,-111.642,false,"Unified Layer",true,Utah,success,America/Denver,84606,1713565553,1713727113.2513,57572,socks4,socks4://162.214.102.121:57572,true,4262.7863883972,30,101,22.900763358779,162.214.102.121
true,1713727113.2136,elite,6498.2695247374,1711872213.2657,"AS50926 AXARNET COMUNICACIONES, S.L.",AXARNET-AS,"Torre del Mar",Europe,EU,Spain,ES,,true,"Axarnet Comunicaciones SL",36.7404,-4.0995,false,AXARnet-Network,true,Andalusia,success,Europe/Madrid,29740,1713690888,1713727113.2136,60033,socks5,socks5://188.164.193.178:60033,true,3775.3193378448,2864,13287,17.732648133243,188.164.193.178
true,1713441418.2144,elite,1133.8434260919,1696971501.3858,"AS46562 Performive LLC",PERFORMIVE,"Los Angeles","North America",NA,"United States",US,"Downtown Los Angeles",true,"Performive LLC",34.0483,-118.255,false,"Total Server Solutions L.L.C",true,California,success,America/Los_Angeles,90189,1713561033,1713727109.7481,4145,socks5,socks5://199.116.114.11:4145,true,955.98983764648,84049,6554,92.766243943357,199.116.114.11
true,1713727109.5875,elite,5382.9972918441,1713632320.1573,"AS16276 OVH SAS",OVH,Roubaix,Europe,EU,France,FR,,true,"OVH SAS",50.6917,3.20157,false,OVH,true,Hauts-de-France,success,Europe/Paris,59100,1713632324,1713727109.5875,48751,socks4,socks4://51.75.126.150:48751,true,10105.282783508,41,64,39.047619047619,51.75.126.150
true,1712911172.6393,elite,303.64504429606,1710543121.0228,"AS205090 FIRST SERVER LIMITED",FIRST-SERVER-EUROPE,Moscow,Europe,EU,Russia,RU,,false,"First Server Limited",55.7483,37.6171,false,"Firstbyte Hosting",true,Moscow,success,Europe/Moscow,125310,1713515202,1713727109.1277,4444,http,http://45.95.203.232:4444,false,275.40636062622,21484,1383,93.951983207242,45.95.203.232
true,1713727109.0063,elite,7187.6375237527,1705653176.3149,"AS26496 GoDaddy.com, LLC",AS-26496-GO-DADDY-COM-LLC,Tempe,"North America",NA,"United States",US,"South Tempe",true,"GoDaddy.com, LLC",33.3359,-111.894,false,"GoDaddy.com, LLC",true,Arizona,success,America/Phoenix,85284,1713567739,1713727109.0063,5452,socks4,socks4://104.238.111.107:5452,true,3742.2316074371,9217,39515,18.913650168267,104.238.111.107
